Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCP54,OUT013,2243.0981945945946
NCZ41,OUT049,2063.6157398550713
DRL49,OUT013,2309.200798
FDI05,OUT018,1412.156205042017
FDY56,OUT045,3877.319590000002
DRC13,OUT013,2243.0981945945946
NCV29,OUT017,2851.6316958762886
FDR24,OUT049,1353.0650169014086
FDZ34,OUT018,3216.7914510638293
FDP37,OUT035,2063.6157398550713
FDX08,OUT027,5329.314724444444
FDS57,OUT045,1827.8328454545453
NCG18,OUT049,1602.29879627907
FDK25,OUT018,2232.847021848739
FDH53,OUT049,1240.3673076086955
DRI59,OUT018,3327.952582926828
FDA52,OUT046,2568.332833644861
FDT20,OUT010,92.67548155339806
FDE36,OUT019,425.9355914529918
FDI24,OUT017,2851.6316958762886
FDB28,OUT018,3216.7914510638293
FDV11,OUT017,2851.6316958762886
FDP01,OUT046,2453.7477006993004
FDD34,OUT027,4117.317712631579
FDJ50,OUT027,1378.263185276074
FDZ44,OUT013,1922.1493817142846
DRO59,OUT035,1103.1862133333332
DRB48,OUT045,677.1027476190475
FDR21,OUT018,2568.332833644861
NCE42,OUT010,584.7577647727275
FDO23,OUT046,1460.7407669724764
NCE30,OUT018,3327.952582926828
FDQ22,OUT035,583.8145788617886
FDY01,OUT045,1827.8328454545453
FDS08,OUT017,2851.6316958762886
FDG28,OUT018,3327.952582926828
FDQ51,OUT018,798.2176035398231
FDB05,OUT017,4433.304032653061
FDO56,OUT049,1922.1493817142846
FDE02,OUT018,1460.7407669724764
FDN45,OUT017,3387.3895120689645
FDS09,OUT013,713.858654545455
NCA54,OUT018,3387.2047231707293
FDP09,OUT010,584.7577647727275
FDC53,OUT045,1559.342975268818
NCM55,OUT017,2863.7009142857155
FDL09,OUT018,2232.847021848739
FDA11,OUT019,219.2185209302326
FDA50,OUT045,1559.342975268818
FDC23,OUT017,2568.332833644861
FDE22,OUT049,2222.6712822580657
FDD23,OUT046,3059.616388811189
NCA29,OUT049,3104.189829906543
FDK38,OUT046,2490.526886705201
DRC13,OUT046,2243.0981945945946
NCP43,OUT049,2568.332833644861
FDX28,OUT049,1559.342975268818
FDF08,OUT049,1353.0650169014086
FDZ33,OUT046,2490.526886705201
FDD10,OUT049,2568.332833644861
FDO58,OUT017,2453.7477006993004
FDI50,OUT017,4332.779102857145
FDO58,OUT045,2453.7477006993004
FDX08,OUT013,3387.2047231707293
NCK17,OUT010,92.67548155339806
FDF39,OUT035,4034.300306896552
FDU45,OUT010,281.4820818181818
NCJ18,OUT018,1752.2524400000002
DRC27,OUT019,584.7577647727275
DRC25,OUT035,1412.156205042017
FDU59,OUT035,2222.6712822580657
FDU28,OUT035,2863.7009142857155
NCP30,OUT046,677.1027476190475
FDB39,OUT018,842.2509434554976
FDE41,OUT013,1353.0650169014086
DRH11,OUT010,165.91858165137612
FDA58,OUT045,3719.0643283783793
FDU50,OUT046,1922.1493817142846
FDM34,OUT013,2063.6157398550713
FDM44,OUT027,2517.882088484848
FDR39,OUT045,3387.2047231707293
FDM25,OUT045,2851.6316958762886
FDQ49,OUT049,2453.7477006993004
DRH25,OUT018,842.2509434554976
FDM09,OUT027,4117.317712631579
FDL44,OUT019,346.89728372093043
NCR42,OUT018,507.04640366972484
DRL59,OUT046,842.2509434554976
FDX43,OUT013,2611.4595423423425
DRK47,OUT010,584.7577647727275
FDU48,OUT018,1752.2524400000002
FDY12,OUT045,713.858654545455
NCN43,OUT018,1752.2524400000002
NCM55,OUT018,3387.2047231707293
FDQ21,OUT027,3242.0620715328487
FDX13,OUT035,4433.304032653061
NCK30,OUT027,6280.890880000003
FDG20,OUT049,2568.332833644861
DRG27,OUT017,677.1027476190475
FDY14,OUT018,3327.952582926828
FDP59,OUT035,1784.4287381818187
FDU60,OUT017,2453.7477006993004
NCC18,OUT019,425.9355914529918
DRJ39,OUT017,4332.779102857145
FDS07,OUT049,1922.1493817142846
FDM08,OUT027,5329.314724444444
FDP51,OUT045,1827.8328454545453
FDU16,OUT035,1240.3673076086955
FDH12,OUT013,1602.29879627907
DRE48,OUT010,482.6995426229507
NCL42,OUT027,6280.890880000003
FDR21,OUT045,2568.332833644861
NCW29,OUT035,2243.0981945945946
FDO11,OUT013,4034.300306896552
NCM31,OUT049,2309.200798
FDV35,OUT019,346.89728372093043
FDF58,OUT017,937.7102075471696
NCE43,OUT049,2894.2207107142854
FDA02,OUT035,2660.9504030303024
DRL37,OUT010,92.67548155339806
FDR24,OUT018,1460.7407669724764
FDW59,OUT049,1240.3673076086955
FDS22,OUT049,677.1027476190475
FDW24,OUT017,713.858654545455
FDU24,OUT035,1559.342975268818
FDA21,OUT027,5329.314724444444
FDH58,OUT027,3242.0620715328487
FDW36,OUT018,1372.688490740742
FDI45,OUT027,4117.317712631579
FDU01,OUT018,2863.7009142857155
FDF35,OUT027,2517.882088484848
FDU43,OUT019,584.7577647727275
FDE24,OUT019,346.89728372093043
FDK50,OUT049,2611.4595423423425
FDG31,OUT045,1103.1862133333332
FDC60,OUT045,1412.156205042017
FDL36,OUT013,1353.0650169014086
FDP21,OUT013,3059.616388811189
FDW16,OUT045,1353.0650169014086
FDX02,OUT017,3877.319590000002
FDQ58,OUT027,4117.317712631579
FDT51,OUT046,1784.4287381818187
FDD59,OUT049,1240.3673076086955
NCM42,OUT018,1372.688490740742
FDA57,OUT018,507.04640366972484
FDZ48,OUT035,1602.29879627907
FDE46,OUT045,2453.7477006993004
NCZ30,OUT019,281.4820818181818
FDB56,OUT017,3216.7914510638293
FDA25,OUT027,2517.882088484848
FDD20,OUT013,2063.6157398550713
FDL25,OUT013,1460.7407669724764
NCO18,OUT049,2851.6316958762886
FDJ45,OUT017,583.8145788617886
FDR12,OUT035,2894.2207107142854
NCF19,OUT010,92.67548155339806
FDK25,OUT046,2611.4595423423425
NCR17,OUT046,1922.1493817142846
FDC52,OUT046,2490.526886705201
NCA54,OUT017,3387.2047231707293
FDR45,OUT010,584.7577647727275
NCM19,OUT049,1922.1493817142846
FDF39,OUT027,6280.890880000003
FDX23,OUT049,1559.342975268818
FDD58,OUT027,2517.882088484848
FDX28,OUT013,1879.05405
NCD31,OUT013,2894.2207107142854
FDU57,OUT018,2232.847021848739
FDI27,OUT046,798.2176035398231
NCM42,OUT046,1879.05405
FDD32,OUT027,2517.882088484848
FDI34,OUT013,3719.0643283783793
NCM29,OUT049,2243.0981945945946
FDG46,OUT018,1752.2524400000002
DRC01,OUT010,92.67548155339806
FDB15,OUT027,6280.890880000003
NCA17,OUT027,4117.317712631579
FDF10,OUT046,2660.9504030303024
FDR26,OUT027,5329.314724444444
FDI02,OUT049,1784.4287381818187
NCM54,OUT010,281.4820818181818
FDF14,OUT013,2490.526886705201
FDJ33,OUT010,281.4820818181818
FDM20,OUT035,4332.779102857145
FDC03,OUT027,5329.314724444444
NCX05,OUT046,1922.1493817142846
NCM41,OUT027,2517.882088484848
NCU29,OUT010,346.89728372093043
FDQ59,OUT017,1240.3673076086955
FDH46,OUT010,219.2185209302326
FDH09,OUT013,713.858654545455
NCD06,OUT045,798.2176035398231
FDC15,OUT035,2894.2207107142854
DRD37,OUT027,1378.263185276074
FDT28,OUT027,4117.317712631579
FDR28,OUT027,4117.317712631579
FDT38,OUT017,1353.0650169014086
FDV34,OUT027,1378.263185276074
FDY52,OUT035,937.7102075471696
FDB34,OUT013,1353.0650169014086
DRL23,OUT018,1372.688490740742
DRB24,OUT046,2222.6712822580657
FDJ50,OUT046,842.2509434554976
FDQ49,OUT035,2453.7477006993004
FDP20,OUT035,2063.6157398550713
FDV19,OUT027,4117.317712631579
NCR54,OUT045,3216.7914510638293
FDO09,OUT010,584.7577647727275
FDS57,OUT018,1752.2524400000002
FDN10,OUT049,1922.1493817142846
FDV23,OUT049,2063.6157398550713
FDY28,OUT049,3387.3895120689645
DRG51,OUT013,2894.2207107142854
FDD45,OUT019,219.2185209302326
NCL18,OUT027,5329.314724444444
NCM29,OUT013,2243.0981945945946
FDF17,OUT027,5329.314724444444
FDE22,OUT017,2222.6712822580657
FDQ22,OUT017,583.8145788617886
FDS01,OUT013,2851.6316958762886
FDW35,OUT027,1378.263185276074
FDJ33,OUT046,2063.6157398550713
NCF54,OUT035,3104.189829906543
FDE09,OUT013,1602.29879627907
NCE06,OUT045,2222.6712822580657
DRH49,OUT049,1240.3673076086955
FDY43,OUT045,2894.2207107142854
NCT05,OUT017,4034.300306896552
FDZ34,OUT045,3216.7914510638293
FDL38,OUT017,1353.0650169014086
FDZ31,OUT017,3216.7914510638293
FDR14,OUT035,842.2509434554976
NCN54,OUT049,1240.3673076086955
NCC42,OUT027,3242.0620715328487
FDK08,OUT017,1559.342975268818
FDP59,OUT013,1784.4287381818187
FDV22,OUT035,2894.2207107142854
FDD33,OUT035,3719.0643283783793
DRE60,OUT027,6280.890880000003
FDK52,OUT046,3719.0643283783793
FDA02,OUT017,2660.9504030303024
FDM56,OUT049,1602.29879627907
FDE57,OUT035,2309.200798
FDM32,OUT045,1353.0650169014086
NCQ30,OUT027,3242.0620715328487
FDQ27,OUT027,2517.882088484848
FDT60,OUT027,3242.0620715328487
FDU43,OUT049,3877.319590000002
NCO55,OUT035,1602.29879627907
FDG02,OUT045,2778.989278
FDJ28,OUT013,3059.616388811189
FDP40,OUT045,1879.05405
FDJ38,OUT045,3059.616388811189
NCC54,OUT017,3719.0643283783793
NCZ41,OUT046,2063.6157398550713
FDK38,OUT019,346.89728372093043
FDU52,OUT013,2222.6712822580657
FDC40,OUT046,1103.1862133333332
NCR30,OUT017,1103.1862133333332
NCN18,OUT017,1602.29879627907
FDB50,OUT035,1240.3673076086955
FDG04,OUT013,2778.989278
FDR26,OUT035,2568.332833644861
NCT17,OUT018,3059.616388811189
FDX35,OUT027,6280.890880000003
FDS12,OUT046,2063.6157398550713
NCZ29,OUT027,3242.0620715328487
FDB38,OUT010,346.89728372093043
FDP12,OUT013,507.04640366972484
FDP22,OUT046,713.858654545455
FDS26,OUT018,3327.952582926828
FDR52,OUT046,3216.7914510638293
DRJ13,OUT046,2894.2207107142854
FDU48,OUT027,3242.0620715328487
FDE29,OUT035,937.7102075471696
NCT29,OUT049,2063.6157398550713
DRK37,OUT018,3059.616388811189
FDK55,OUT046,1353.0650169014086
FDR07,OUT046,1559.342975268818
FDO21,OUT027,5329.314724444444
FDK46,OUT049,4433.304032653061
FDB12,OUT045,1784.4287381818187
FDT31,OUT027,5329.314724444444
FDJ33,OUT045,1827.8328454545453
FDC26,OUT027,3242.0620715328487
NCQ02,OUT045,2778.989278
FDP08,OUT010,482.6995426229507
FDB11,OUT027,6280.890880000003
FDV55,OUT013,2660.9504030303024
FDW20,OUT049,2243.0981945945946
NCJ18,OUT019,281.4820818181818
FDC41,OUT018,1103.1862133333332
FDE14,OUT027,2517.882088484848
FDG35,OUT013,2568.332833644861
FDF45,OUT035,842.2509434554976
FDS19,OUT027,2517.882088484848
FDS58,OUT019,346.89728372093043
FDA26,OUT017,3387.3895120689645
FDM32,OUT049,1353.0650169014086
FDL45,OUT046,2243.0981945945946
FDZ55,OUT049,2222.6712822580657
FDY37,OUT049,2309.200798
FDO46,OUT046,2778.989278
FDQ60,OUT046,2063.6157398550713
FDA19,OUT018,1752.2524400000002
FDL15,OUT046,2660.9504030303024
FDM10,OUT018,3327.952582926828
NCL05,OUT017,677.1027476190475
DRK49,OUT010,92.67548155339806
NCE18,OUT027,6280.890880000003
FDG40,OUT049,583.8145788617886
DRI59,OUT045,4332.779102857145
FDK28,OUT035,4433.304032653061
NCD06,OUT019,92.67548155339806
FDO11,OUT019,584.7577647727275
FDK27,OUT046,2243.0981945945946
FDT43,OUT027,1378.263185276074
FDD38,OUT018,1372.688490740742
FDA16,OUT049,4332.779102857145
FDL14,OUT027,4117.317712631579
NCM17,OUT049,677.1027476190475
FDD20,OUT045,1827.8328454545453
FDA40,OUT045,1353.0650169014086
FDL43,OUT045,1240.3673076086955
FDV15,OUT045,1602.29879627907
FDE52,OUT046,1353.0650169014086
NCL17,OUT010,346.89728372093043
NCJ31,OUT045,3719.0643283783793
FDR60,OUT045,1240.3673076086955
NCA18,OUT035,1922.1493817142846
FDS21,OUT027,1378.263185276074
FDW09,OUT035,1240.3673076086955
FDL26,OUT035,2660.9504030303024
FDS47,OUT018,1353.0650169014086
FDC39,OUT046,3387.3895120689645
FDT51,OUT035,1784.4287381818187
FDK40,OUT035,4433.304032653061
NCG19,OUT045,3719.0643283783793
FDZ07,OUT046,937.7102075471696
FDF08,OUT027,2517.882088484848
FDO04,OUT013,842.2509434554976
FDK41,OUT018,1240.3673076086955
FDP15,OUT049,4433.304032653061
NCD43,OUT018,1372.688490740742
NCP18,OUT013,2660.9504030303024
FDZ51,OUT046,1460.7407669724764
DRH13,OUT035,1602.29879627907
FDF38,OUT045,677.1027476190475
NCI43,OUT045,713.858654545455
FDM38,OUT027,1378.263185276074
FDS03,OUT013,1103.1862133333332
DRJ47,OUT017,3104.189829906543
FDT50,OUT010,219.2185209302326
FDV02,OUT046,3104.189829906543
NCG18,OUT017,1602.29879627907
FDW52,OUT046,2894.2207107142854
FDS40,OUT035,583.8145788617886
FDN31,OUT017,3216.7914510638293
FDA37,OUT045,1827.8328454545453
FDA15,OUT046,4433.304032653061
FDL39,OUT046,3387.2047231707293
FDJ53,OUT045,1827.8328454545453
FDX22,OUT013,4332.779102857145
NCZ42,OUT045,3662.4659300000003
FDD56,OUT027,4117.317712631579
FDD40,OUT017,2778.989278
FDS50,OUT013,3877.319590000002
NCN14,OUT013,3387.2047231707293
FDT15,OUT013,3387.2047231707293
NCS18,OUT027,2517.882088484848
NCO26,OUT010,281.4820818181818
FDF58,OUT018,937.7102075471696
NCB19,OUT013,1412.156205042017
FDH26,OUT017,2309.200798
DRB24,OUT027,4117.317712631579
FDA49,OUT018,1353.0650169014086
FDB32,OUT045,1559.342975268818
FDI36,OUT017,2863.7009142857155
NCA17,OUT010,346.89728372093043
FDH22,OUT013,2063.6157398550713
NCM26,OUT018,2232.847021848739
FDT15,OUT027,5329.314724444444
FDB16,OUT018,1412.156205042017
NCP54,OUT027,3242.0620715328487
FDJ36,OUT013,1784.4287381818187
FDO28,OUT045,1827.8328454545453
FDU09,OUT013,842.2509434554976
FDF29,OUT017,2243.0981945945946
FDY08,OUT013,2309.200798
DRJ59,OUT018,507.04640366972484
FDT23,OUT027,2517.882088484848
FDU15,OUT018,507.04640366972484
FDT47,OUT013,1559.342975268818
FDI53,OUT019,425.9355914529918
FDR59,OUT018,3327.952582926828
FDD53,OUT035,677.1027476190475
FDY51,OUT017,3387.3895120689645
FDT04,OUT049,677.1027476190475
FDU51,OUT049,2568.332833644861
FDG14,OUT035,2490.526886705201
NCU06,OUT045,3719.0643283783793
DRG25,OUT046,3059.616388811189
DRH49,OUT035,1240.3673076086955
FDN15,OUT035,2243.0981945945946
FDL43,OUT018,1103.1862133333332
NCT18,OUT049,3387.2047231707293
NCB31,OUT013,4034.300306896552
FDK57,OUT035,2063.6157398550713
FDY04,OUT019,425.9355914529918
NCP54,OUT046,2243.0981945945946
FDF41,OUT013,3719.0643283783793
FDM01,OUT045,1879.05405
FDW03,OUT045,1879.05405
FDF28,OUT045,1827.8328454545453
FDY37,OUT017,2309.200798
FDQ03,OUT017,3719.0643283783793
FDP51,OUT027,3242.0620715328487
FDJ40,OUT017,1784.4287381818187
FDC32,OUT049,1460.7407669724764
DRI49,OUT027,2517.882088484848
NCW54,OUT017,842.2509434554976
FDF09,OUT017,583.8145788617886
FDP45,OUT018,3327.952582926828
DRJ23,OUT018,3059.616388811189
FDS59,OUT017,1784.4287381818187
FDY08,OUT046,2063.6157398550713
FDX16,OUT049,2660.9504030303024
FDY16,OUT018,3387.2047231707293
FDK32,OUT035,2660.9504030303024
FDQ22,OUT013,507.04640366972484
NCC31,OUT018,2232.847021848739
FDG58,OUT049,2222.6712822580657
DRF48,OUT013,2863.7009142857155
DRH36,OUT049,1103.1862133333332
NCR30,OUT035,1103.1862133333332
FDB03,OUT019,584.7577647727275
FDZ28,OUT027,3242.0620715328487
FDR35,OUT017,3059.616388811189
DRD15,OUT027,6280.890880000003
FDJ33,OUT019,281.4820818181818
FDA56,OUT010,281.4820818181818
FDP56,OUT046,798.2176035398231
NCT30,OUT046,798.2176035398231
FDK15,OUT017,1602.29879627907
FDH44,OUT018,2232.847021848739
FDV01,OUT013,2453.7477006993004
DRG03,OUT017,2660.9504030303024
FDG50,OUT027,2517.882088484848
FDR16,OUT010,584.7577647727275
FDZ60,OUT046,1602.29879627907
DRG03,OUT045,2660.9504030303024
FDS56,OUT018,3327.952582926828
FDU33,OUT045,798.2176035398231
DRD27,OUT035,1559.342975268818
FDW22,OUT046,3877.319590000002
DRA24,OUT045,2453.7477006993004
FDF38,OUT049,677.1027476190475
FDX48,OUT013,2660.9504030303024
FDS58,OUT018,2232.847021848739
FDC32,OUT046,1460.7407669724764
NCQ29,OUT045,4034.300306896552
DRK39,OUT018,1412.156205042017
NCS38,OUT017,1922.1493817142846
DRO47,OUT013,1602.29879627907
DRG27,OUT027,1378.263185276074
FDC57,OUT027,5329.314724444444
FDS55,OUT046,2490.526886705201
NCJ06,OUT018,1752.2524400000002
FDO01,OUT019,281.4820818181818
NCM55,OUT045,2863.7009142857155
FDC52,OUT049,2490.526886705201
FDQ15,OUT045,1240.3673076086955
NCT30,OUT027,1378.263185276074
NCR42,OUT027,1378.263185276074
FDD28,OUT035,842.2509434554976
FDQ34,OUT049,1602.29879627907
FDZ12,OUT027,3242.0620715328487
DRE13,OUT019,219.2185209302326
NCN07,OUT019,281.4820818181818
FDM28,OUT035,3387.2047231707293
FDI10,OUT017,3104.189829906543
FDQ25,OUT013,2611.4595423423425
FDA38,OUT010,584.7577647727275
DRI13,OUT049,3662.4659300000003
FDY20,OUT027,2517.882088484848
NCZ53,OUT035,3059.616388811189
NCM31,OUT013,2490.526886705201
DRB01,OUT017,3216.7914510638293
DRF37,OUT046,4433.304032653061
NCF42,OUT049,2568.332833644861
FDF16,OUT018,2232.847021848739
FDB41,OUT013,798.2176035398231
FDR34,OUT013,3662.4659300000003
FDR15,OUT018,2232.847021848739
NCV42,OUT019,281.4820818181818
FDW51,OUT035,3387.3895120689645
FDU36,OUT017,1559.342975268818
FDX60,OUT049,1240.3673076086955
FDY03,OUT035,1922.1493817142846
FDW55,OUT045,3662.4659300000003
FDT01,OUT010,584.7577647727275
FDG58,OUT013,2222.6712822580657
FDK21,OUT017,4433.304032653061
NCS41,OUT019,482.6995426229507
FDS10,OUT045,3387.2047231707293
NCT53,OUT046,2611.4595423423425
FDJ28,OUT018,3059.616388811189
FDX44,OUT045,1353.0650169014086
FDT20,OUT018,507.04640366972484
FDO44,OUT017,1602.29879627907
NCX17,OUT049,3719.0643283783793
FDY01,OUT017,1922.1493817142846
FDJ12,OUT027,5329.314724444444
DRK35,OUT018,507.04640366972484
FDD47,OUT019,425.9355914529918
NCM53,OUT035,1602.29879627907
FDO45,OUT013,1353.0650169014086
NCM42,OUT010,281.4820818181818
FDE04,OUT046,2568.332833644861
NCI30,OUT027,6280.890880000003
FDZ19,OUT013,2851.6316958762886
FDW57,OUT013,2851.6316958762886
FDA25,OUT013,1784.4287381818187
FDT22,OUT046,937.7102075471696
FDP51,OUT013,2063.6157398550713
FDD48,OUT027,3242.0620715328487
FDY39,OUT035,3387.2047231707293
FDO48,OUT010,584.7577647727275
FDD23,OUT027,5329.314724444444
DRN35,OUT027,1378.263185276074
FDT01,OUT035,3387.3895120689645
FDC20,OUT010,165.91858165137612
DRJ35,OUT035,937.7102075471696
FDB32,OUT046,1460.7407669724764
FDL24,OUT046,3104.189829906543
NCV42,OUT035,1922.1493817142846
FDZ46,OUT046,1879.05405
FDC15,OUT013,2894.2207107142854
FDD08,OUT019,92.67548155339806
FDY50,OUT049,1412.156205042017
FDD36,OUT013,2243.0981945945946
FDG57,OUT027,1378.263185276074
FDL21,OUT018,507.04640366972484
FDN16,OUT027,2517.882088484848
FDJ09,OUT027,1378.263185276074
FDS01,OUT010,425.9355914529918
FDV33,OUT017,4034.300306896552
DRE12,OUT017,1922.1493817142846
FDR07,OUT013,1559.342975268818
FDP48,OUT010,482.6995426229507
NCB55,OUT035,842.2509434554976
FDQ08,OUT013,937.7102075471696
FDR34,OUT035,3662.4659300000003
FDO33,OUT046,1602.29879627907
FDP13,OUT045,677.1027476190475
FDX12,OUT049,3877.319590000002
NCT06,OUT049,2894.2207107142854
FDR16,OUT019,584.7577647727275
FDE36,OUT046,2611.4595423423425
FDZ36,OUT049,3387.2047231707293
FDV13,OUT045,1353.0650169014086
NCZ17,OUT035,583.8145788617886
FDU56,OUT045,3387.2047231707293
FDM09,OUT035,3104.189829906543
FDV02,OUT017,3104.189829906543
FDS34,OUT018,1752.2524400000002
FDA11,OUT049,1559.342975268818
FDP09,OUT017,4332.779102857145
FDB29,OUT027,3242.0620715328487
FDT19,OUT017,3104.189829906543
DRH15,OUT017,677.1027476190475
FDY38,OUT046,3719.0643283783793
FDF14,OUT027,4117.317712631579
FDN48,OUT010,219.2185209302326
FDQ12,OUT013,4332.779102857145
NCJ43,OUT045,3104.189829906543
FDE17,OUT019,346.89728372093043
FDB05,OUT035,4433.304032653061
FDH10,OUT045,2863.7009142857155
NCR06,OUT017,677.1027476190475
FDU32,OUT018,1752.2524400000002
FDD56,OUT049,2851.6316958762886
FDO36,OUT018,3387.2047231707293
FDH16,OUT010,219.2185209302326
FDX10,OUT018,507.04640366972484
FDZ37,OUT017,1412.156205042017
FDU31,OUT010,584.7577647727275
DRC49,OUT049,2309.200798
FDL15,OUT045,2660.9504030303024
FDN32,OUT019,482.6995426229507
DRH59,OUT027,1378.263185276074
NCU29,OUT049,2490.526886705201
FDR37,OUT019,482.6995426229507
FDS14,OUT018,2232.847021848739
FDU02,OUT027,6280.890880000003
FDJ08,OUT035,3216.7914510638293
NCZ06,OUT045,4034.300306896552
FDO31,OUT049,1412.156205042017
FDH31,OUT018,1372.688490740742
FDS58,OUT017,2222.6712822580657
NCA53,OUT027,1378.263185276074
FDF50,OUT046,2863.7009142857155
NCW42,OUT049,3877.319590000002
NCQ17,OUT045,2222.6712822580657
FDK51,OUT018,3327.952582926828
NCW41,OUT010,346.89728372093043
NCR29,OUT017,842.2509434554976
FDB08,OUT019,346.89728372093043
FDA40,OUT027,2517.882088484848
FDL14,OUT018,2232.847021848739
FDB47,OUT046,3387.3895120689645
FDO03,OUT035,4332.779102857145
DRK13,OUT019,482.6995426229507
FDX13,OUT010,584.7577647727275
FDF52,OUT046,3387.2047231707293
FDT11,OUT013,3059.616388811189
FDB08,OUT013,2222.6712822580657
FDQ28,OUT018,2232.847021848739
FDD29,OUT045,4433.304032653061
NCQ29,OUT027,6280.890880000003
NCO02,OUT013,1103.1862133333332
FDR56,OUT010,482.6995426229507
NCM54,OUT049,2063.6157398550713
FDP51,OUT035,1922.1493817142846
FDT38,OUT013,1240.3673076086955
FDZ20,OUT018,3327.952582926828
FDJ53,OUT013,2063.6157398550713
FDX13,OUT049,4433.304032653061
FDP58,OUT035,3387.3895120689645
NCK31,OUT019,165.91858165137612
FDA35,OUT018,1752.2524400000002
FDV37,OUT018,3216.7914510638293
NCO07,OUT027,5329.314724444444
FDA20,OUT045,2863.7009142857155
FDZ59,OUT035,2611.4595423423425
NCY17,OUT017,677.1027476190475
FDQ28,OUT035,2660.9504030303024
FDV35,OUT017,2453.7477006993004
FDQ36,OUT013,507.04640366972484
FDD34,OUT018,2232.847021848739
FDK51,OUT045,4433.304032653061
FDV31,OUT035,2851.6316958762886
FDR04,OUT035,1559.342975268818
FDR14,OUT049,842.2509434554976
DRC36,OUT010,425.9355914529918
FDE39,OUT019,281.4820818181818
FDP57,OUT049,1602.29879627907
FDE57,OUT046,2309.200798
NCN18,OUT046,1602.29879627907
NCQ05,OUT018,2232.847021848739
FDW47,OUT035,2063.6157398550713
FDV46,OUT035,2243.0981945945946
NCP29,OUT045,1103.1862133333332
FDE09,OUT018,1372.688490740742
NCU06,OUT027,6280.890880000003
FDT19,OUT010,425.9355914529918
DRF15,OUT017,2453.7477006993004
DRI51,OUT013,2894.2207107142854
NCX54,OUT013,1602.29879627907
DRE01,OUT013,3719.0643283783793
NCB07,OUT045,3216.7914510638293
FDU50,OUT035,1922.1493817142846
FDG40,OUT035,583.8145788617886
FDW10,OUT018,2568.332833644861
FDX51,OUT013,3059.616388811189
NCP17,OUT045,1103.1862133333332
FDP21,OUT035,3059.616388811189
FDL04,OUT045,1602.29879627907
FDV23,OUT013,2063.6157398550713
FDF24,OUT046,1240.3673076086955
FDH56,OUT027,3242.0620715328487
FDB51,OUT049,937.7102075471696
FDI58,OUT027,2517.882088484848
FDR20,OUT013,798.2176035398231
FDC51,OUT018,1752.2524400000002
FDB16,OUT027,2517.882088484848
FDE40,OUT049,937.7102075471696
NCM17,OUT035,677.1027476190475
FDU56,OUT035,3387.2047231707293
FDS32,OUT019,281.4820818181818
FDX02,OUT049,3877.319590000002
FDT39,OUT027,4117.317712631579
FDE35,OUT017,842.2509434554976
NCI42,OUT019,584.7577647727275
DRL23,OUT046,1602.29879627907
FDA10,OUT046,2063.6157398550713
FDA11,OUT013,1559.342975268818
NCM06,OUT046,2222.6712822580657
NCT05,OUT035,4034.300306896552
NCQ02,OUT010,482.6995426229507
NCY06,OUT049,2063.6157398550713
FDY56,OUT035,3877.319590000002
FDL02,OUT035,1784.4287381818187
NCI06,OUT035,2851.6316958762886
FDQ14,OUT045,2490.526886705201
FDQ12,OUT017,4332.779102857145
FDP36,OUT046,713.858654545455
FDK21,OUT027,6280.890880000003
FDO40,OUT045,2660.9504030303024
NCK54,OUT019,281.4820818181818
FDY09,OUT018,2568.332833644861
NCW30,OUT049,4034.300306896552
NCC55,OUT027,1378.263185276074
FDE58,OUT018,1752.2524400000002
FDR39,OUT013,3387.2047231707293
FDU28,OUT049,3216.7914510638293
FDH08,OUT017,3662.4659300000003
FDG35,OUT045,2568.332833644861
FDG22,OUT049,583.8145788617886
FDC34,OUT035,2894.2207107142854
FDP15,OUT018,3327.952582926828
FDK34,OUT010,584.7577647727275
FDU45,OUT035,1922.1493817142846
FDQ04,OUT027,1378.263185276074
FDX22,OUT018,3327.952582926828
FDB45,OUT017,1602.29879627907
NCH43,OUT027,5329.314724444444
DRE60,OUT046,3387.3895120689645
FDD17,OUT027,6280.890880000003
NCM54,OUT017,2063.6157398550713
NCH55,OUT013,2243.0981945945946
NCT06,OUT017,2894.2207107142854
FDA48,OUT027,5329.314724444444
FDY58,OUT027,6280.890880000003
FDO25,OUT045,3387.3895120689645
FDN50,OUT045,1559.342975268818
FDH35,OUT035,2453.7477006993004
FDK09,OUT045,3719.0643283783793
FDO16,OUT013,1412.156205042017
FDW11,OUT045,1103.1862133333332
FDU47,OUT027,3242.0620715328487
NCQ42,OUT010,281.4820818181818
FDK55,OUT027,2517.882088484848
FDN08,OUT049,1922.1493817142846
FDT57,OUT045,3662.4659300000003
FDJ12,OUT018,3327.952582926828
DRL59,OUT017,713.858654545455
NCN53,OUT046,583.8145788617886
FDO51,OUT010,92.67548155339806
FDK56,OUT017,3216.7914510638293
FDY12,OUT035,842.2509434554976
FDU15,OUT035,583.8145788617886
FDQ19,OUT046,3662.4659300000003
DRF15,OUT045,2453.7477006993004
DRE25,OUT019,219.2185209302326
FDK57,OUT018,1752.2524400000002
FDD33,OUT010,584.7577647727275
FDR34,OUT027,6280.890880000003
FDU04,OUT045,1827.8328454545453
FDE35,OUT019,165.91858165137612
NCD31,OUT035,2894.2207107142854
FDJ56,OUT035,1602.29879627907
NCU53,OUT046,2611.4595423423425
FDD39,OUT035,3387.3895120689645
NCU17,OUT019,219.2185209302326
FDJ20,OUT046,2063.6157398550713
